"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"398591048277966849","","","2013-11-07 23:21:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MarketWatch: After an 80% pop at the start of trading, Twitter hung on to a nearly 74% gain through the closing bell http://t.co/wyJSFX…","398567052530970624","624413","2013-11-07 21:46:05 +0000","http://on.mktw.net/17Q4IFN,http://on.mktw.net/17Q4IFN"
"398590473280827393","","","2013-11-07 23:19:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Surj duusagu bga hernee l, daraa n oyuutan nasaa ih l sanah um shig sanagdaad bnda. Urt udaan bainda gej. Morning!","","","",""
"398484074446069760","398482250364243968","70147896","2013-11-07 16:16:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@orghil Baito. Market news tv-r uzeh deeree ch tulaagu shu :)","","","",""
"398482060651671552","398481030094397440","70147896","2013-11-07 16:08:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@orghil zaza twitterd tweet-r amjilt huschii :)","","","",""
"398479927906824192","398479346643386369","70147896","2013-11-07 15:59:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@orghil twitter, fb-g bodvol ireedui n iluu batalgaatai ajee gej oilgoj bolhuu?","","","",""
"397508072169435136","","","2013-11-04 23:38:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ugluud tsarai n baraigaad guigeed yvj bga humuusiig haraad amjchaasai, haaya bdag nadaas ylgaa yu baihu gej bodool #morning","","","",""
"397507491832938496","397506018441048064","207102606","2013-11-04 23:35:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@batchunag Unen baih magadlal bol baigaa :)","","","",""
"397505806725173248","397504976961798144","207102606","2013-11-04 23:29:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@batchunag Tgvl graph-d iim ogtsom unalt bh yosgun bishu. Busdaasaa joohoon mu bvl. Ogtsom muu l gj bodojde","","","",""
"397504722757640192","397502623407800320","207102606","2013-11-04 23:24:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@batchunag Thde bi ch gsn muhar susegtei lde :) ter n amidrald shud nuluuluh n l arai baga bh.","","","",""
"397504429579984896","397502623407800320","207102606","2013-11-04 23:23:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@batchunag Tim lde, thde magadlaliig urt hugatsand n avj uzne. Bas Randomness bga ch yagad zaval gal mori jil. Mygmar garig bur gsnes ylga?","","","",""
"397499681179054080","397498682351706113","244912735","2013-11-04 23:04:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@UndaakB Ohayo Undak chwan〜！","","","",""
"397498230646132736","397391669567320064","207102606","2013-11-04 22:58:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@batchunag @Sarangerel_s @Tuvshinbat  Zoosnii 2 taliig bol ylgagu 2 um gj uzne. Jiludiig ch gsn horondo ylgagu gj uzne. Gtl 1 jil n ygd oor?","","","",""
"397374422580871168","397374215197716482","78238785","2013-11-04 14:46:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Sarangerel_s @Tuvshinbat Data gaigui baihaa. Tged ch baruund yer n tiim um bhgushd te.","","","",""
"397369571318853632","397361292492541954","78238785","2013-11-04 14:27:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Sarangerel_s @Tuvshinbat Boditoi undeslel bol hetsushd. Harin amidraliig n harhaar, busad n 66 oniih geed havchad amidral hetsu bj magad :)","","","",""
"397359199555825664","397355719202066432","76046675","2013-11-04 13:46:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tuvshinbat Buur sain bolovsorson 2026 ond yaah n sonin bn kk","","","",""
"397357619590873088","397357115331059712","71834665","2013-11-04 13:40:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tuvshinbat  graph n ene http://t.co/WbLspdfj7y","","","","http://twitter.com/chinbaa_chi/status/397357619590873088/photo/1"
"397357115331059712","397355719202066432","76046675","2013-11-04 13:38:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tuvshinbat Ter n 1966 on gal mori jil. Muu yoriin huuhed tordog gdg densetsu bdiin bn.","","","",""
"397356885101117440","397355719202066432","76046675","2013-11-04 13:37:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tuvshinbat Sugala,pachinko edr gl umnu n boddog baila.Tgsn say ene graph-g harad bur tgj bodlo. Ene population graph-n ter gold bga unalt","","","",""
"397355270793203714","","","2013-11-04 13:30:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Japan-uud jigd undur bolovsroltoi um shig murtluu muhar suseg bas ih yum bnaa.","","","",""
"397151392772530176","","","2013-11-04 00:00:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chingis khaanii tursun udur gd oron dayaaraa amarj bga genuu..?","","","",""
"396496283822616576","","","2013-11-02 04:37:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Japan tsainii exportiin 47.9%g US-ru um bn #fact #nikkei","","","",""
"396092789240627200","","","2013-11-01 01:54:14 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#nikkei #shinbun unshij ehelheer bolvoo. Ymar ch gsn ene semestr guriij unshij bgad neg hicheelee… http://t.co/2coGZYSMj2","","","","http://instagram.com/p/gJ3s8PNZmU/"
"396059297194332160","","","2013-10-31 23:41:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Putin most powerful person in the world: Forbes","","","",""
"395344956027453440","","","2013-10-30 00:22:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mia vs Chi uzjiina. Ingeed nba ehelchdiin bjee! #nba #newseason","","","",""
"395138335015837696","","","2013-10-29 10:41:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","solved #winnertakesearth #samsung #football #campaign #Brasil2014 http://t.co/F3AHgCHlpA","","","","http://twitter.com/chinbaa_chi/status/395138335015837696/photo/1"
"395138011517562880","","","2013-10-29 10:40:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://t.co/xKBWEYXiZl ene site n um bn #winnertakesearth","","","","http://www.mysteriouscircles.com/"
"395137590308794368","","","2013-10-29 10:38:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @KABAR_CHELSEA: #WINNERTAKESEARTH #AGB http://t.co/75EkrH5SRO","394811031639171072","339643428","2013-10-28 13:00:59 +0000","http://twitter.com/KABAR_CHELSEA/status/394811031639171072/photo/1,http://twitter.com/KABAR_CHELSEA/status/394811031639171072/photo/1"
"395137249190223872","","","2013-10-29 10:37:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#winnertakesearth ene hashtag-n uchiriig olson hun bainuu?","","","",""
"395123564354883584","","","2013-10-29 09:42:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tsag hugatsaa udur udruur bish week week-r l unguruud baishu.","","","",""
"394772145265332224","","","2013-10-28 10:26:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tursun udur yaahvee jil bolgon l boldion tsaana chn margaash NBA ehellee gsn chn NBA chn bas jil bolgon shd :)","","","",""
"394635528202506240","","","2013-10-28 01:23:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NewsRevo: United States tracked German PM Angela Merkel's phone since 2002: report http://t.co/19HhdpWXuD via @reuters","394526550722244610","47862165","2013-10-27 18:10:34 +0000","http://reut.rs/1g38NdZ,http://reut.rs/1g38NdZ"
"394634746417778688","","","2013-10-28 01:20:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Suuliin 4 honogt untsan tsagiin baidal 3,5,4,2... Ene amidral bisshu. Unudur l nam unthaas.","","","",""
"394454963310444544","394342984746930176","609946593","2013-10-27 13:26:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@undral21 @ariunaa4587 Orootohloo :) nileen heden jil shuumjlegch bailaa, odoo uuruu gar biy oroltson hiigeed uzii","","","",""
"394070930315419649","","","2013-10-26 12:00:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oird shunu suuj hulbumbug uzeegu ch, el classico bol aldaj bolkue!","","","",""
"393349530701160448","","","2013-10-24 12:13:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yer n halloweenaar eldev ynz boljiij buuduulav haha!","","","",""
"393349376413683712","","","2013-10-24 12:12:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","US-d togloomob buu barij yvsn 13tai bandiig tsagdaa n buudad alchije. Umnuhun n hereg garsan bolhoor ontsgoi bdld bj. Haramsaltai um!","","","",""
"393348323978932225","","","2013-10-24 12:08:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Baigullaga dotorhiig totsolguiger japand 3'000'000 shirheg hynaltiin camera bdg bn. Hotiin gudamj zamudig erunhid n hynasan #fact #thefacts","","","",""
"393347671445884928","","","2013-10-24 12:06:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hund 206 yas baidag baina. #thefacts #fact","","","",""
"392911684148273153","","","2013-10-23 07:13:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LimitlessMB: За муу мобигийн булхиа илэрлээдээ чёрт “Мобиком” компанийнхан хэрэглэгчдээ залилж байсан нь батлагджээ http://t.co/KG2EVaE…","392904064997937152","1376028362","2013-10-23 06:43:23 +0000","http://www.unen.mn/content/29036.shtml?alias=economy,http://www.unen.mn/content/29036.shtml?alias=economy"
"392437937654099969","","","2013-10-21 23:51:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Japand heregleenii tatvar 5%-&gt;8% boloh gj bgag eserguutssen, changa yrigch barisan humuustei hd hd taarlaa. Bayn um bj surtein haha","","","",""
"391771274365509633","","","2013-10-20 03:42:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Uruunduu bugeed kino uzej baimaar udur bnda. #tokyo","","","",""
"391495709683220480","","","2013-10-19 09:27:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Boortsog bas Sarnai gedeg nom unshjiina. Dajgu shu.","","","",""
"391006328497250305","","","2013-10-18 01:02:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Mufcnewsandmore: Sir Alex Ferguson: “It's a privilege and an honour to have a road named after me. You don't expect these things in lif…","389754711135752192","790496372","2013-10-14 14:08:59 +0000",""
"391005327203631105","390770421303214080","575299980","2013-10-18 00:58:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bdorjkhand Run Doojii Run! Geeluu :)","","","",""
"391004943429013505","","","2013-10-18 00:56:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Tumen_Tsengel: Mongoliin 35 terbumtanii 18 n ulsturch.","390798662458433536","83347854","2013-10-17 11:17:16 +0000",""
"391004562804731904","","","2013-10-18 00:55:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Lodoiravsal: ""Шилжилтийн насандаа хүүхэд танилын хүрээллээ үүсгэж нийгэмшдэг. Ийм насандаа гадаад явсан хүүхэд эх оронгүй болдог"" гэх ю…","390852811413397504","213559168","2013-10-17 14:52:26 +0000",""
"390657897358585856","390451318478737408","212501771","2013-10-17 01:57:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@barhlyush yer n shaltgaan n bol tiim","","","",""
"390426321798430720","","","2013-10-16 10:37:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Choco, coffee, alcohol tur bayrtai","","","",""
"390005904466120704","","","2013-10-15 06:47:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mongold #bugatti orood irj genuu.. Ee burhan mini.","","","",""
"389911096829554688","","","2013-10-15 00:30:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oroi oiriin 10jil ireegu typhoon ireh um gnde #japan #typhoon","","","",""
"389910369386254337","","","2013-10-15 00:27:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Neg medsen 5dah delhiin avargaa uzeh gd huleej bgn bshd. #worldcup #football #france98 #brazil2014","","","",""
"389909597445570560","","","2013-10-15 00:24:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Humuusiin utas nimgereel..","","","",""
"389639905971666944","","","2013-10-14 06:32:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shilee marttsan lecture dr yuugaa hiij yvaan boldoo bi","","","",""
"389632707610689536","","","2013-10-14 06:04:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @premierleague: Former @ManUtd captain Bryan Robson prepares to climb Mount Kilimanjaro for the @MU_Foundation http://t.co/ysPUFPcrIJ ht…","389336188395343872","343627165","2013-10-13 10:25:55 +0000","http://bit.ly/B-Robson,http://twitter.com/premierleague/status/389336188395343872/photo/1,http://bit.ly/B-Robson,http://twitter.com/premierleague/status/389336188395343872/photo/1"
"389631613308370944","","","2013-10-14 05:59:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Japanii zasgiin gazriin ur ch gsn aimar um bshd. 10^15yen","","","",""
"389453931882889216","","","2013-10-13 18:13:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Erthen hiichvel amar gedgiig n medseer baij l umnuh udur n tulgaad shunujin reportoo bichih yumda.","","","",""
"388606076456685569","","","2013-10-11 10:04:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @aviraa: Дэлхий дээр 22 ширхэг л Мазаалай үлдсэн байна. Only 22 Gobi Bears Left in the World  #HugaGobiBear http://t.co/CsSum9QcIX via @…","388602161237471232","14441735","2013-10-11 09:49:09 +0000","http://shar.es/EsRgE,http://shar.es/EsRgE"
"388605297796726784","","","2013-10-11 10:01:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Asashoryu: これから日本語てつぶやきます！モンゴルつぶやき引退します！","388600687086411776","388784593","2013-10-11 09:43:18 +0000",""
"388443481997201408","388428492066394112","142610622","2013-10-10 23:18:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mvvgle kk nadaas uuchlalt guigaad yahve. Aav huuhduud nbad toglood goy yumaa.","","","",""
"388428155062452225","388427870126612481","142610622","2013-10-10 22:17:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mvvgle miami heatd bsn tim hardaway-n huu tim hardaway junior uchigdur buzeer beat hiisen. Penny-n huu bish.","","","",""
"388427176237735936","388425120013746177","142610622","2013-10-10 22:13:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mvvgle gugu. Anduuraad bh shg bn","","","",""
"388424936294850560","388420780385517568","142610622","2013-10-10 22:04:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mvvgle penny bish shde","","","",""
"388264392867184640","","","2013-10-10 11:26:59 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ene zurag taalagdav. Mongol nohoin gulug n hurtel baavartai bgamdo, tsasnaar suulee gozoilgochool haha… http://t.co/REdIP3COiK","","","","http://instagram.com/p/fSPsjYNZla/"
